question-527,62.188534,70.000000,18.975985,1,5.660000
question-528,-29.560150,70.000000,12.724663,62,5.945968
question-529,-47.454542,70.000000,5.455972,1,5.900000
question-530,83.271683,70.000000,7.236669,1,5.720000
question-531,-63.856786,70.000000,6.592439,0,0.000000
question-532,-140.770609,70.000000,11.604189,0,0.000000
question-533,105.737821,70.000000,17.495911,0,0.000000
question-534,-21.860469,70.000000,8.587920,40,5.972750
question-535,101.371893,70.000000,10.167351,0,0.000000
question-536,-157.522895,70.000000,12.080442,0,0.000000
question-537,-123.985450,70.000000,12.479441,0,0.000000
question-538,49.817403,70.000000,6.002311,0,0.000000
question-539,-125.387754,70.000000,1.140367,0,0.000000
question-540,-69.920461,70.000000,15.999984,0,0.000000
question-541,-81.337748,70.000000,3.853162,0,0.000000
question-542,108.589538,70.000000,6.912949,0,0.000000
question-543,103.168841,70.000000,3.246131,0,0.000000
question-544,-121.359485,70.000000,10.140837,0,0.000000
question-545,0.183357,70.000000,3.689106,15,5.825333
question-546,-121.879456,70.000000,2.530753,0,0.000000
question-547,137.769702,70.000000,1.003717,0,0.000000
question-548,-91.547712,70.000000,13.198515,0,0.000000
question-549,-131.200411,70.000000,19.035148,0,0.000000
question-550,2.378068,70.000000,11.654422,45,5.824444
question-551,129.606458,70.000000,17.214851,0,0.000000
question-552,144.676176,70.000000,2.090900,0,0.000000
question-553,-107.479295,70.000000,11.684750,0,0.000000
question-554,30.117799,70.000000,1.642161,12,6.031667
question-555,-156.502387,70.000000,2.192354,0,0.000000
question-556,2.037090,70.000000,14.631521,64,5.824844
question-557,-9.176990,70.000000,11.702458,87,5.910575
question-558,135.893047,70.000000,17.937852,0,0.000000
question-559,30.304801,70.000000,18.216992,513,5.983801
question-560,-76.615792,70.000000,7.114113,0,0.000000
question-561,48.577998,70.000000,19.989608,380,5.990605
question-562,-122.355728,70.000000,14.538566,0,0.000000
question-563,38.842797,70.000000,11.738850,333,5.985886
question-564,157.692305,70.000000,7.506313,0,0.000000
question-565,-145.918226,70.000000,13.115825,0,0.000000
question-566,-130.455217,70.000000,6.224328,0,0.000000
question-567,126.038436,70.000000,3.082269,0,0.000000
question-568,99.473426,70.000000,1.602562,0,0.000000
question-569,60.832844,70.000000,2.981914,0,0.000000
question-570,-126.864581,70.000000,8.162794,0,0.000000
question-571,59.604306,70.000000,12.280718,0,0.000000
question-572,-92.530176,70.000000,11.786194,0,0.000000
question-573,-11.578302,70.000000,14.416407,88,5.907045
question-574,-137.884995,70.000000,4.432986,0,0.000000
question-575,16.513548,70.000000,12.152626,17,5.997647
question-576,7.522165,70.000000,10.008813,22,5.722273
question-577,-105.397835,70.000000,10.251708,0,0.000000
question-578,-158.265037,70.000000,14.335740,0,0.000000
question-579,-55.402877,70.000000,2.106770,0,0.000000
question-580,-102.786127,70.000000,2.018605,0,0.000000
question-581,1.725622,70.000000,8.814389,37,5.861892
question-582,-137.682224,70.000000,9.600448,0,0.000000
question-583,156.632138,70.000000,17.257428,0,0.000000
question-584,-67.448192,70.000000,15.642467,0,0.000000
question-585,52.181425,70.000000,16.022940,224,5.990580
question-586,-102.783168,70.000000,5.191074,0,0.000000
question-587,33.321008,70.000000,9.037765,268,5.965560
question-588,107.026768,70.000000,11.728066,0,0.000000
question-589,-60.383312,70.000000,10.813944,0,0.000000
question-590,-83.301033,70.000000,17.578543,0,0.000000
question-591,-124.451765,70.000000,1.440750,0,0.000000
question-592,-149.933750,70.000000,6.232698,0,0.000000
question-593,18.911719,70.000000,13.725573,66,6.013485
question-594,-120.231607,70.000000,4.382189,0,0.000000
question-595,38.150052,70.000000,10.805509,317,5.978297
question-596,15.051420,70.000000,18.745535,177,5.943446
question-597,151.323809,70.000000,15.545353,0,0.000000
question-598,-143.313204,70.000000,11.956733,0,0.000000
question-599,-24.265699,70.000000,2.803101,1,5.600000
question-600,59.670864,70.000000,13.319298,0,0.000000
question-601,-48.708414,70.000000,18.819644,47,5.999149
question-602,84.677831,70.000000,0.515679,0,0.000000
question-603,-138.200455,70.000000,14.693382,0,0.000000
question-604,1.056118,70.000000,18.855849,116,5.867241
question-605,69.382482,70.000000,9.645936,0,0.000000
question-606,82.907093,70.000000,12.115091,1,5.720000
question-607,124.046265,70.000000,8.201606,0,0.000000
question-608,-38.159983,70.000000,9.946390,28,5.980714
question-609,-58.605802,70.000000,4.514625,0,0.000000
question-610,-49.806467,70.000000,10.514625,2,5.950000
question-611,131.773637,70.000000,17.010803,0,0.000000
question-612,76.686441,70.000000,5.944273,0,0.000000
question-613,64.952645,70.000000,5.672439,0,0.000000
question-614,131.467158,70.000000,17.402432,0,0.000000
question-615,111.334806,70.000000,4.786223,0,0.000000
question-616,122.797774,70.000000,12.457382,0,0.000000
question-617,46.952614,70.000000,13.032118,276,5.972717
question-618,13.621143,70.000000,0.419063,0,0.000000
question-619,-100.436330,70.000000,13.295574,0,0.000000
question-620,-106.090719,70.000000,3.688499,0,0.000000
question-621,-27.062550,70.000000,5.471436,9,5.713333
question-622,120.785288,70.000000,3.481722,0,0.000000
question-623,46.686478,70.000000,12.526653,269,5.974126
question-624,-54.567993,70.000000,9.504004,1,5.900000
question-625,-0.102953,70.000000,2.197038,1,5.700000
question-626,38.916066,70.000000,14.109594,379,5.990475
question-627,65.607491,70.000000,17.215691,0,0.000000
question-628,-108.902901,70.000000,0.402006,0,0.000000
question-629,152.262657,70.000000,13.756579,0,0.000000
question-630,156.577875,70.000000,13.035944,0,0.000000
question-631,17.352015,70.000000,0.156493,0,0.000000
question-632,-136.709560,70.000000,14.067420,0,0.000000
question-633,75.079200,70.000000,7.514968,0,0.000000
question-634,-78.300216,70.000000,11.368063,0,0.000000
question-635,-10.668394,70.000000,0.229681,0,0.000000
question-636,-152.058072,70.000000,8.603231,0,0.000000
question-637,141.558868,70.000000,10.167111,0,0.000000
question-638,22.533918,70.000000,19.427000,495,5.975374
question-639,-12.305637,70.000000,6.968409,54,5.928148
question-640,-101.506416,70.000000,4.800387,0,0.000000
question-641,-147.492850,70.000000,19.935878,0,0.000000
question-642,154.968552,70.000000,19.243904,0,0.000000
question-643,84.304373,70.000000,17.762101,4,5.675000
question-644,43.477221,70.000000,13.723525,319,5.968370
question-645,-15.517288,70.000000,12.033143,74,5.933243
question-646,-98.527000,70.000000,5.741600,0,0.000000
question-647,7.879634,70.000000,15.428947,73,5.864110
question-648,159.614542,70.000000,17.910525,0,0.000000
question-649,145.686312,70.000000,0.729263,0,0.000000
question-650,-158.129751,70.000000,13.873505,0,0.000000
question-651,-99.238675,70.000000,10.665896,0,0.000000
question-652,-28.756403,70.000000,5.173102,9,5.713333
question-653,118.148343,70.000000,14.738128,0,0.000000
question-654,-82.762628,70.000000,16.947645,0,0.000000
question-655,-114.941050,70.000000,19.069262,0,0.000000
question-656,-115.900627,70.000000,9.896540,0,0.000000
question-657,-79.668520,70.000000,0.012607,0,0.000000
question-658,61.280840,70.000000,19.878101,6,6.206667
question-659,-76.381540,70.000000,10.860129,0,0.000000
question-660,6.369144,70.000000,8.811123,21,5.728095
question-661,89.434434,70.000000,10.934291,1,5.720000
question-662,149.064156,70.000000,8.827577,0,0.000000
question-663,31.395404,70.000000,3.047781,27,6.004444
question-664,133.521535,70.000000,16.832185,0,0.000000
question-665,-148.329068,70.000000,9.548637,0,0.000000
question-666,-130.064917,70.000000,16.411212,0,0.000000
question-667,-125.561082,70.000000,19.324261,0,0.000000
question-668,-83.455234,70.000000,19.813235,0,0.000000
question-669,-129.699811,70.000000,12.419437,0,0.000000
question-670,-135.722158,70.000000,19.008376,0,0.000000
question-671,49.889547,70.000000,8.496682,1,5.660000
question-672,34.378377,70.000000,11.073271,336,6.001964
question-673,63.678880,70.000000,12.835891,0,0.000000
question-674,-50.186666,70.000000,9.430126,1,5.900000
question-675,-83.547666,70.000000,6.174346,0,0.000000
question-676,-23.512043,70.000000,5.171810,6,5.710000
question-677,122.436038,70.000000,7.500610,0,0.000000
question-678,127.500341,70.000000,3.387665,0,0.000000
question-679,94.009582,70.000000,15.345162,1,5.720000
question-680,12.119366,70.000000,14.492569,57,5.858246
question-681,-139.174493,70.000000,17.125848,0,0.000000
question-682,-84.089620,70.000000,11.337852,0,0.000000
question-683,156.163866,70.000000,14.821885,0,0.000000
question-684,38.694293,70.000000,15.108334,403,5.996079
question-685,-2.012608,70.000000,0.935058,1,5.700000
question-686,-121.901215,70.000000,17.015593,0,0.000000
question-687,72.418123,70.000000,9.279435,0,0.000000
question-688,-50.175301,70.000000,9.564787,1,5.900000
question-689,127.310512,70.000000,0.699540,0,0.000000
question-690,-78.921391,70.000000,17.091868,0,0.000000
question-691,43.232638,70.000000,2.054365,0,0.000000
question-692,-144.358919,70.000000,2.218726,0,0.000000
question-693,85.892039,70.000000,9.599973,1,5.720000
question-694,-115.309948,70.000000,3.550514,0,0.000000
question-695,-2.023103,70.000000,4.324570,20,5.789500
question-696,59.912610,70.000000,6.568086,0,0.000000
question-697,20.601354,70.000000,9.404595,23,6.005217
question-698,37.774916,70.000000,2.098457,119,6.028235
question-699,41.451633,70.000000,4.050754,25,5.950400
question-700,119.889593,70.000000,0.502240,0,0.000000
question-701,-46.084360,70.000000,13.167926,44,5.985227
question-702,-136.623651,70.000000,14.695395,0,0.000000
question-703,-74.621174,70.000000,11.355574,0,0.000000
question-704,153.693314,70.000000,6.564423,0,0.000000
question-705,42.385175,70.000000,2.367728,1,5.780000
question-706,-69.039341,70.000000,12.937557,0,0.000000
question-707,-53.655975,70.000000,9.720956,1,5.900000
question-708,16.498541,70.000000,9.951528,6,6.313333
question-709,-141.399470,70.000000,0.535021,0,0.000000
question-710,-88.063176,70.000000,8.664141,0,0.000000
question-711,-41.300956,70.000000,7.593896,1,5.900000
question-712,-105.558366,70.000000,2.573770,0,0.000000
question-713,17.034968,70.000000,6.753347,4,6.537500
question-714,-78.146883,70.000000,12.158794,0,0.000000
question-715,-44.941611,70.000000,6.662152,1,5.900000
question-716,-90.921881,70.000000,17.721883,0,0.000000
question-717,111.703100,70.000000,3.224931,0,0.000000
question-718,25.714629,70.000000,11.066725,216,6.002500
question-719,0.463158,70.000000,0.533110,0,0.000000
question-720,10.563637,70.000000,1.304794,0,0.000000
question-721,-84.394963,70.000000,5.840113,0,0.000000
question-722,49.224818,70.000000,11.786477,78,5.941538
question-723,52.893828,70.000000,5.382640,0,0.000000
question-724,-36.208777,70.000000,3.316338,0,0.000000
question-725,108.081371,70.000000,15.342443,0,0.000000
question-726,49.197706,70.000000,8.004151,3,6.783333
question-727,19.419554,70.000000,5.221425,3,6.660000
question-728,-88.264803,70.000000,10.550406,0,0.000000
question-729,-47.065844,70.000000,16.532718,44,5.985227
question-730,107.470117,70.000000,19.735728,0,0.000000
question-731,100.498238,70.000000,13.531814,0,0.000000
question-732,128.392551,70.000000,7.322783,0,0.000000
question-733,108.263437,70.000000,4.568266,0,0.000000
question-734,-153.265811,70.000000,9.224631,0,0.000000
question-735,-21.745041,70.000000,2.283662,0,0.000000
question-736,-6.404203,70.000000,13.230478,95,5.901895
question-737,-9.475291,70.000000,7.027726,44,5.835227
question-738,0.483061,70.000000,19.250202,135,5.909111
question-739,-149.195499,70.000000,5.148788,0,0.000000
question-740,-78.871444,70.000000,3.730445,0,0.000000
question-741,-146.188868,70.000000,14.055533,0,0.000000
question-742,105.348660,70.000000,19.148136,1,5.720000
question-743,-39.757709,70.000000,2.627037,0,0.000000
question-744,-14.870999,70.000000,15.131733,96,5.892083
question-745,-33.504940,70.000000,17.083379,110,5.973455
question-746,94.574507,70.000000,11.882816,1,5.720000
question-747,-90.300292,70.000000,6.174492,0,0.000000
question-748,-79.002173,70.000000,3.544629,0,0.000000
question-749,-158.803730,70.000000,6.278230,0,0.000000
question-750,-35.017241,70.000000,14.000145,72,5.935139
question-751,-63.946575,70.000000,0.508611,0,0.000000
question-752,99.869179,70.000000,2.354018,0,0.000000
question-753,-106.716840,70.000000,15.749448,0,0.000000
question-754,-51.654290,70.000000,8.333206,1,5.900000
question-755,102.884151,70.000000,6.714703,0,0.000000
question-756,115.900190,70.000000,16.660595,0,0.000000
question-757,83.165101,70.000000,18.406706,4,5.675000
question-758,103.613311,70.000000,1.883060,0,0.000000
question-759,43.786430,70.000000,16.017452,366,5.986967
question-760,-83.452758,70.000000,15.394117,0,0.000000
question-761,-29.040438,70.000000,4.687474,6,5.598333
question-762,37.499160,70.000000,16.204721,443,5.997269
question-763,10.307320,70.000000,2.211638,0,0.000000
question-764,77.111585,70.000000,9.151074,0,0.000000
question-765,-111.418344,70.000000,19.823683,0,0.000000
question-766,89.663632,70.000000,7.219060,1,5.720000
question-767,-121.912077,70.000000,7.635429,0,0.000000
question-768,41.100023,70.000000,7.381039,236,5.964025
question-769,112.275467,70.000000,16.468966,0,0.000000
question-770,-93.880757,70.000000,5.773204,0,0.000000
question-771,-13.529656,70.000000,8.210038,66,5.946515
question-772,-102.440261,70.000000,0.181563,0,0.000000
question-773,-55.396044,70.000000,4.634731,0,0.000000
question-774,-142.441821,70.000000,12.482266,0,0.000000
question-775,-124.186094,70.000000,8.104868,0,0.000000
question-776,-54.633859,70.000000,2.147230,0,0.000000
question-777,17.881986,70.000000,13.587806,64,6.036250
question-778,7.102836,70.000000,3.579078,1,5.600000
question-779,-53.196831,70.000000,11.599974,1,5.900000
question-780,19.205814,70.000000,0.015995,0,0.000000
question-781,28.262791,70.000000,18.614816,511,5.984031
question-782,24.205839,70.000000,7.442620,40,6.045750
question-783,158.958657,70.000000,12.885170,0,0.000000
question-784,-105.913263,70.000000,6.250933,0,0.000000
question-785,-47.098769,70.000000,18.663977,49,5.982041
question-786,-122.276457,70.000000,8.424688,0,0.000000
question-787,146.301250,70.000000,15.393791,0,0.000000
question-788,154.871075,70.000000,10.044958,0,0.000000
question-789,145.847867,70.000000,19.169492,0,0.000000
question-790,-65.525555,70.000000,8.764628,0,0.000000
question-791,-106.441709,70.000000,0.619069,0,0.000000
question-792,-137.767643,70.000000,9.314680,0,0.000000
question-793,123.596046,70.000000,1.168972,0,0.000000
question-794,-66.665128,70.000000,19.564674,0,0.000000
question-795,76.135434,70.000000,13.832060,1,5.720000
question-796,-1.963510,70.000000,0.867065,1,5.700000
question-797,-26.642939,70.000000,16.640330,102,5.943235
question-798,-144.247653,70.000000,2.290743,0,0.000000
question-799,61.533462,70.000000,0.032300,0,0.000000
question-800,117.474088,70.000000,14.934560,0,0.000000
question-801,-110.873084,70.000000,18.091925,0,0.000000
question-802,119.033961,70.000000,13.836083,0,0.000000
question-803,-97.254879,70.000000,10.253253,0,0.000000
question-804,-42.073012,70.000000,15.507746,62,5.957581
question-805,113.215447,70.000000,0.318165,0,0.000000
question-806,-54.874091,70.000000,19.531881,33,6.007576
question-807,-57.653941,70.000000,1.595563,0,0.000000
question-808,50.763501,70.000000,16.325806,271,5.972177
question-809,-48.188609,70.000000,14.948066,44,5.985227
question-810,-83.257631,70.000000,15.777537,0,0.000000
question-811,16.601125,70.000000,19.175436,233,5.922833
question-812,-123.778880,70.000000,3.269588,0,0.000000
question-813,147.450427,70.000000,7.018142,0,0.000000
question-814,39.344375,70.000000,9.765070,300,5.983033
question-815,-124.118242,70.000000,19.651565,0,0.000000
question-816,-41.893140,70.000000,10.714114,42,5.998810
question-817,-57.874067,70.000000,12.401001,1,5.900000
question-818,87.500451,70.000000,0.868950,1,5.720000
question-819,148.595004,70.000000,9.557474,0,0.000000
question-820,-121.161122,70.000000,13.641893,0,0.000000
question-821,65.718093,70.000000,15.068915,0,0.000000
question-822,115.625940,70.000000,10.268009,0,0.000000
question-823,-104.201007,70.000000,15.405613,0,0.000000
question-824,-100.455515,70.000000,9.298512,0,0.000000
question-825,141.091278,70.000000,10.145025,0,0.000000
question-826,-76.096837,70.000000,9.827451,0,0.000000
question-827,-18.934002,70.000000,5.936933,31,6.048065
question-828,-151.347601,70.000000,3.296317,0,0.000000
question-829,81.366035,70.000000,1.766358,0,0.000000
question-830,73.964193,70.000000,19.621420,3,5.686667
question-831,-5.363631,70.000000,10.825518,65,5.834462
question-832,-64.491533,70.000000,13.539525,0,0.000000
question-833,-81.242365,70.000000,12.611940,0,0.000000
question-834,-157.937407,70.000000,13.722516,0,0.000000
question-835,90.928427,70.000000,7.227592,1,5.720000
question-836,73.353802,70.000000,14.201950,1,5.720000
question-837,-30.744187,70.000000,7.063338,9,5.713333
question-838,97.424861,70.000000,4.704265,0,0.000000
question-839,53.324287,70.000000,11.769885,2,6.130000
question-840,-42.105927,70.000000,17.873992,84,5.928810
question-841,124.995862,70.000000,12.820058,0,0.000000
question-842,145.125678,70.000000,0.241971,0,0.000000
question-843,-50.187162,70.000000,15.041654,31,6.024516
question-844,50.767566,70.000000,15.084772,241,5.990830
question-845,-134.804808,70.000000,19.357819,0,0.000000
question-846,-16.466225,70.000000,14.565261,89,5.907528
question-847,14.233390,70.000000,14.999487,59,5.878475
question-848,-89.476064,70.000000,11.338148,0,0.000000
question-849,-63.008461,70.000000,2.777432,0,0.000000
question-850,40.529889,70.000000,8.662343,258,5.974535
question-851,99.751983,70.000000,9.903939,0,0.000000
question-852,1.317827,70.000000,9.482042,40,5.844250
question-853,97.086096,70.000000,2.925007,0,0.000000
question-854,-151.194287,70.000000,13.156750,0,0.000000
question-855,86.996492,70.000000,3.223403,1,5.720000
question-856,112.655620,70.000000,0.033035,0,0.000000
question-857,5.147265,70.000000,3.372461,1,5.600000
question-858,-85.997403,70.000000,12.447756,0,0.000000
question-859,-124.132355,70.000000,10.420575,0,0.000000
question-860,-85.942541,70.000000,3.169431,0,0.000000
question-861,114.829724,70.000000,18.849149,0,0.000000
question-862,-114.268783,70.000000,19.962678,0,0.000000
question-863,86.495640,70.000000,15.634225,3,5.686667
question-864,124.866385,70.000000,14.015769,0,0.000000
question-865,8.903903,70.000000,0.859933,0,0.000000
question-866,-117.164685,70.000000,17.164693,0,0.000000
question-867,-144.800662,70.000000,19.153615,0,0.000000
question-868,70.100027,70.000000,17.085402,1,5.720000
question-869,79.282353,70.000000,1.237395,0,0.000000
question-870,125.882869,70.000000,17.003758,0,0.000000
question-871,158.247026,70.000000,3.782124,0,0.000000
question-872,26.005848,70.000000,3.855919,6,6.120000
question-873,26.623072,70.000000,12.885089,287,6.003728
question-874,40.481736,70.000000,14.611371,375,5.992640
question-875,-68.451850,70.000000,12.345696,0,0.000000
question-876,124.543595,70.000000,18.771310,0,0.000000
question-877,-43.548666,70.000000,5.032216,1,5.900000
question-878,116.832119,70.000000,11.226671,0,0.000000
question-879,79.171556,70.000000,12.531339,1,5.720000
question-880,82.643302,70.000000,6.095655,1,5.720000
question-881,4.493833,70.000000,0.612690,1,5.600000
question-882,-74.749173,70.000000,8.756983,0,0.000000
question-883,-121.270971,70.000000,18.157730,0,0.000000
question-884,61.962222,70.000000,5.583287,0,0.000000
question-885,-109.057779,70.000000,15.011637,0,0.000000
question-886,-70.739512,70.000000,18.588083,0,0.000000
question-887,126.606714,70.000000,15.848131,0,0.000000
question-888,-149.636748,70.000000,12.595913,0,0.000000
question-889,18.415777,70.000000,19.312817,386,5.980984
question-890,-60.718058,70.000000,16.204978,1,5.900000
question-891,153.979022,70.000000,19.956079,0,0.000000
question-892,-78.180020,70.000000,17.941194,0,0.000000
question-893,17.856680,70.000000,2.590803,0,0.000000
question-894,-107.502245,70.000000,8.845291,0,0.000000
question-895,-69.078868,70.000000,7.738458,0,0.000000
question-896,121.646169,70.000000,3.466077,0,0.000000
question-897,-17.839763,70.000000,2.731232,0,0.000000
question-898,157.064246,70.000000,11.292431,0,0.000000
question-899,-127.506783,70.000000,10.269961,0,0.000000
question-900,55.559042,70.000000,19.630468,249,5.991687
question-901,9.885879,70.000000,13.958391,58,5.882241
question-902,-8.387244,70.000000,17.522762,106,5.892264
question-903,-111.766708,70.000000,9.302940,0,0.000000
question-904,-50.115225,70.000000,19.108052,44,5.985227
question-905,45.377974,70.000000,10.464056,247,5.985749
question-906,157.876746,70.000000,18.084938,0,0.000000
question-907,-121.250458,70.000000,19.707973,0,0.000000
question-908,-27.894150,70.000000,16.134907,96,5.953958
question-909,32.781250,70.000000,11.959084,367,5.996431
question-910,-38.255425,70.000000,2.429397,0,0.000000
question-911,-65.441527,70.000000,8.218448,0,0.000000
question-912,-159.912730,70.000000,18.674841,0,0.000000
question-913,108.111638,70.000000,3.501083,0,0.000000
question-914,-148.794218,70.000000,6.363415,0,0.000000
question-915,94.336786,70.000000,4.240804,0,0.000000
question-916,156.013716,70.000000,15.910152,0,0.000000
question-917,155.338969,70.000000,16.370176,0,0.000000
question-918,-59.643214,70.000000,6.441817,0,0.000000
question-919,14.892018,70.000000,11.864715,9,6.086667
question-920,109.556615,70.000000,18.619886,0,0.000000
question-921,-42.536789,70.000000,4.077303,0,0.000000
question-922,120.203410,70.000000,18.915573,0,0.000000
question-923,47.173852,70.000000,3.917188,0,0.000000
question-924,-22.803406,70.000000,8.793781,40,5.972750
question-925,-148.990578,70.000000,4.219815,0,0.000000
question-926,-121.648975,70.000000,8.025341,0,0.000000
question-927,33.255400,70.000000,17.826820,506,5.982055
question-928,-94.640349,70.000000,16.902626,0,0.000000
question-929,55.587514,70.000000,7.819939,0,0.000000
question-930,-80.021842,70.000000,4.549307,0,0.000000
question-931,6.002517,70.000000,7.376676,8,5.825000
question-932,-136.519870,70.000000,3.391898,0,0.000000
question-933,-107.596973,70.000000,17.210078,0,0.000000
question-934,142.545431,70.000000,1.322378,0,0.000000
question-935,37.470991,70.000000,7.237359,237,5.967089
question-936,125.381021,70.000000,0.050478,0,0.000000
question-937,-71.133876,70.000000,10.330452,0,0.000000
question-938,-121.035044,70.000000,4.424893,0,0.000000
question-939,140.585197,70.000000,16.679621,0,0.000000
question-940,97.589956,70.000000,19.759321,3,5.686667
question-941,16.378765,70.000000,0.806036,0,0.000000
question-942,44.749267,70.000000,11.615772,275,5.976909
question-943,136.424439,70.000000,16.944032,0,0.000000
question-944,-13.053463,70.000000,8.690333,69,5.932464
question-945,121.379893,70.000000,9.484282,0,0.000000
question-946,116.066351,70.000000,8.444491,0,0.000000
question-947,-104.101926,70.000000,19.174712,0,0.000000
question-948,-27.172600,70.000000,7.124697,10,5.704000
question-949,-82.789883,70.000000,18.344795,0,0.000000
question-950,40.660637,70.000000,16.460585,414,5.994638
question-951,106.448224,70.000000,5.175600,0,0.000000
question-952,-114.265301,70.000000,13.250537,0,0.000000
question-953,-77.751083,70.000000,10.019937,0,0.000000
question-954,74.823923,70.000000,9.688362,0,0.000000
question-955,83.450673,70.000000,19.375468,4,5.675000
question-956,-150.320778,70.000000,7.788882,0,0.000000
question-957,103.670939,70.000000,3.840052,0,0.000000
question-958,-7.251119,70.000000,18.669397,108,5.888796
question-959,-113.400079,70.000000,14.302405,0,0.000000
question-960,-135.400278,70.000000,9.557459,0,0.000000
question-961,-17.364236,70.000000,7.699305,45,5.974000
question-962,-77.359205,70.000000,6.761878,0,0.000000
question-963,59.742827,70.000000,12.141589,0,0.000000
question-964,-53.858827,70.000000,12.714852,1,5.900000
question-965,7.632172,70.000000,1.811575,0,0.000000
question-966,2.251495,70.000000,14.392080,61,5.827213
question-967,105.682737,70.000000,15.962567,0,0.000000
question-968,-97.954885,70.000000,16.280361,0,0.000000
question-969,-3.361358,70.000000,5.767885,32,5.864688
question-970,57.991081,70.000000,0.307491,0,0.000000
question-971,22.554956,70.000000,14.124060,233,6.010129
question-972,-74.709871,70.000000,18.553535,0,0.000000
question-973,91.621646,70.000000,11.203477,1,5.720000
question-974,45.101430,70.000000,6.054546,14,6.093571
question-975,-156.621869,70.000000,16.195892,0,0.000000
question-976,80.445277,70.000000,10.845467,1,5.720000
question-977,-119.861135,70.000000,6.358966,0,0.000000
question-978,140.182740,70.000000,4.161286,0,0.000000
question-979,18.658175,70.000000,17.644660,234,5.941581
question-980,-129.621117,70.000000,2.824456,0,0.000000
question-981,-8.332603,70.000000,13.744063,94,5.907234
question-982,-92.887875,70.000000,16.514020,0,0.000000
question-983,49.004231,70.000000,11.107035,62,6.001613
question-984,76.869797,70.000000,14.840420,1,5.720000
question-985,-19.368702,70.000000,15.344118,87,5.922989
question-986,-129.789388,70.000000,19.494070,0,0.000000
question-987,38.444153,70.000000,11.421187,328,5.989024
question-988,7.718522,70.000000,4.455842,1,5.600000
question-989,33.005913,70.000000,5.441640,187,5.991551
question-990,-95.609263,70.000000,5.366343,0,0.000000
question-991,24.706224,70.000000,6.664916,37,6.052973
question-992,70.636749,70.000000,18.545298,1,5.720000
question-993,-74.765219,70.000000,12.176229,0,0.000000
question-994,-110.875132,70.000000,14.141896,0,0.000000
question-995,-60.228901,70.000000,7.442236,0,0.000000
question-996,-153.386016,70.000000,10.165772,0,0.000000
question-997,-11.935547,70.000000,6.640717,47,5.894255
question-998,-66.976896,70.000000,15.323213,0,0.000000
question-999,-123.101374,70.000000,8.478562,0,0.000000
